age,annual_income,employment_length_years,credit_score,loan_amount,existing_debt,debt_to_income,home_ownership,purpose,num_delinquencies_2yr,default
44,63852.1,5.1,739.0,22372.47,33743.46,0.581,OWN,credit_card,1,0
57,49944.89,4.7,670.0,15664.67,23772.64,0.523,RENT,home_improvement,1,0
37,51053.36,0.0,738.0,7654.47,32811.4,0.665,MORTGAGE,other,0,0
39,90759.74,0.0,663.0,4269.18,11665.46,0.136,RENT,credit_card,1,0
51,52870.77,7.9,637.0,1000.0,9381.58,0.18,RENT,debt_consolidation,1,0
50,46079.35,5.0,549.0,21814.53,16417.48,0.427,RENT,credit_card,0,0
65,48257.11,10.4,595.0,1000.0,16317.68,0.341,RENT,debt_consolidation,0,0
33,42413.54,1.6,615.0,13784.44,9131.55,0.264,RENT,credit_card,1,1
34,38247.73,0.5,701.0,16962.02,4977.82,0.197,MORTGAGE,debt_consolidation,0,0
28,42513.83,9.9,672.0,5377.95,18544.4,0.455,RENT,home_improvement,0,0
53,96580.25,4.5,603.0,13890.94,0.0,0.022,RENT,home_improvement,0,0
47,72787.22,10.3,471.0,17870.85,18429.59,0.29,RENT,small_business,0,1
38,46370.09,6.2,715.0,12539.86,9611.46,0.248,MORTGAGE,home_improvement,0,0
55,79541.39,15.4,746.0,19143.54,20387.73,0.292,MORTGAGE,medical,0,0
39,15320.15,9.8,752.0,10998.5,23338.59,1.631,OWN,debt_consolidation,2,1
30,89391.96,8.0,608.0,12499.86,18337.59,0.226,RENT,credit_card,0,0
47,87378.89,10.0,757.0,7000.99,924.15,0.023,MORTGAGE,debt_consolidation,0,0
42,110908.35,4.6,722.0,13779.51,0.0,0.019,RENT,debt_consolidation,0,0
40,80288.79,0.0,722.0,15054.62,0.0,0.028,MORTGAGE,home_improvement,0,0
42,65930.86,7.8,634.0,6685.4,7525.73,0.129,MORTGAGE,medical,0,0
65,87278.51,15.7,670.0,18860.53,0.0,0.032,MORTGAGE,debt_consolidation,0,0
31,39354.76,0.0,817.0,1000.0,11838.94,0.305,RENT,debt_consolidation,1,0
34,45114.59,8.3,806.0,24738.01,3317.5,0.156,RENT,debt_consolidation,1,0
48,53393.88,0.0,676.0,2242.66,6519.86,0.128,MORTGAGE,debt_consolidation,1,0
23,89222.04,5.9,694.0,24363.87,12112.16,0.177,OWN,credit_card,0,0
28,33603.04,6.4,515.0,20584.38,16086.52,0.571,RENT,debt_consolidation,0,1
48,30948.46,9.7,770.0,24113.37,4155.68,0.251,MORTGAGE,debt_consolidation,1,0
45,60913.45,7.1,736.0,4864.38,7852.18,0.141,OWN,credit_card,0,1
52,72938.26,12.9,706.0,13167.63,15646.66,0.242,RENT,home_improvement,0,0
26,37422.99,11.8,635.0,17644.42,10863.0,0.361,RENT,debt_consolidation,0,0
62,71760.45,5.0,685.0,18851.6,10568.32,0.187,RENT,debt_consolidation,1,0
44,89209.98,11.5,790.0,22561.34,18910.22,0.25,MORTGAGE,debt_consolidation,1,0
28,85011.54,4.4,707.0,20862.13,3105.72,0.073,RENT,debt_consolidation,0,0
36,63832.32,3.6,850.0,19281.87,20362.66,0.364,MORTGAGE,debt_consolidation,0,0
32,52735.06,0.0,741.0,19422.27,34906.88,0.717,MORTGAGE,other,0,0
43,98390.59,12.6,611.0,21153.79,14874.03,0.183,MORTGAGE,debt_consolidation,0,0
43,55385.1,4.5,649.0,15178.64,7578.61,0.178,MORTGAGE,debt_consolidation,1,1
42,78508.87,0.0,627.0,25312.9,0.0,0.048,RENT,home_improvement,0,0
43,103957.04,8.7,744.0,14307.32,7076.22,0.089,RENT,credit_card,0,0
65,75881.7,3.8,767.0,1000.0,15663.59,0.208,RENT,small_business,0,0
67,30072.72,4.5,809.0,26208.41,10861.02,0.492,MORTGAGE,credit_card,0,0
45,24024.43,4.8,655.0,19212.17,11482.48,0.598,RENT,debt_consolidation,1,1
68,47559.26,4.3,715.0,13659.29,10921.79,0.273,RENT,credit_card,0,0
61,72737.48,19.6,776.0,16026.57,7051.62,0.13,MORTGAGE,other,0,0
61,66119.65,14.3,796.0,28563.29,11437.39,0.238,MORTGAGE,debt_consolidation,0,0
32,110177.05,9.5,588.0,15900.57,3923.55,0.057,MORTGAGE,debt_consolidation,1,0
42,65876.41,7.2,727.0,28671.5,12990.02,0.262,RENT,other,1,0
38,46813.97,11.6,591.0,19245.01,13564.89,0.351,RENT,home_improvement,0,1
25,26666.45,7.2,635.0,11734.48,25979.99,1.04,MORTGAGE,home_improvement,0,1
24,84510.93,10.1,582.0,3212.33,4317.58,0.057,RENT,debt_consolidation,0,0
51,54848.47,8.8,633.0,15822.34,19338.18,0.396,RENT,debt_consolidation,0,0
41,17346.51,6.6,571.0,26827.22,20470.98,1.412,MORTGAGE,credit_card,0,1
61,55556.52,10.7,591.0,9883.52,9497.69,0.198,RENT,debt_consolidation,0,0
53,30106.55,3.9,612.0,18299.21,5330.41,0.268,RENT,debt_consolidation,0,0
25,44359.06,6.3,703.0,28815.51,25364.35,0.669,RENT,small_business,0,1
62,55154.8,1.1,683.0,1000.0,0.0,0.003,MORTGAGE,debt_consolidation,0,0
45,32370.55,1.7,557.0,18577.99,3870.58,0.206,RENT,medical,0,0
48,42809.4,0.0,850.0,19986.42,1278.95,0.1,MORTGAGE,credit_card,0,0
68,36397.0,8.3,643.0,18204.79,5244.17,0.219,MORTGAGE,debt_consolidation,0,0
52,37067.77,9.7,580.0,1000.0,9643.49,0.264,MORTGAGE,home_improvement,0,0
22,29799.49,11.4,724.0,8166.65,26833.44,0.942,RENT,credit_card,0,0
29,42930.89,0.5,680.0,1000.0,7788.4,0.185,MORTGAGE,medical,0,1
41,32632.54,8.2,619.0,3141.01,33034.03,1.027,OWN,medical,0,1
22,69664.6,6.0,709.0,22593.33,21003.77,0.35,RENT,debt_consolidation,0,0
29,60020.0,9.7,630.0,12030.12,6960.66,0.146,OWN,credit_card,1,0
59,84867.88,2.7,658.0,22373.21,7073.63,0.123,RENT,debt_consolidation,0,0
27,102167.58,4.3,790.0,21880.9,13960.83,0.169,RENT,credit_card,0,0
29,71933.13,0.0,689.0,4887.35,12763.19,0.188,MORTGAGE,small_business,0,0
45,66239.68,2.4,726.0,16523.47,356.39,0.043,OWN,other,0,0
25,73508.43,6.0,641.0,1000.0,4695.95,0.066,MORTGAGE,medical,0,0
33,66664.72,6.9,691.0,17472.44,0.0,0.039,RENT,credit_card,0,0
66,56254.98,0.0,622.0,18813.57,29585.53,0.576,RENT,small_business,2,1
51,54266.85,3.4,619.0,12953.2,13397.63,0.283,MORTGAGE,medical,0,0
68,29458.25,6.8,649.0,1000.0,8883.41,0.307,OWN,home_improvement,0,0
38,75972.99,13.0,628.0,1610.69,5304.95,0.073,MORTGAGE,credit_card,0,0
51,54217.63,1.8,758.0,37883.63,6423.08,0.223,MORTGAGE,home_improvement,0,0
32,91237.97,8.5,723.0,20592.55,0.0,0.034,RENT,debt_consolidation,0,0
39,77878.4,3.2,508.0,12490.45,13630.52,0.199,MORTGAGE,debt_consolidation,1,1
29,39351.21,3.8,809.0,23639.21,19762.24,0.592,MORTGAGE,debt_consolidation,0,1
61,86167.28,1.6,728.0,28244.77,27673.92,0.37,MORTGAGE,other,0,0
30,12000.0,0.8,766.0,25894.78,19929.31,1.984,MORTGAGE,debt_consolidation,0,1
31,103255.64,3.6,667.0,13258.56,19483.85,0.208,RENT,debt_consolidation,0,0
43,21538.87,11.2,568.0,11995.13,23661.13,1.182,RENT,small_business,0,0
42,67377.8,2.2,581.0,22162.94,10441.72,0.204,MORTGAGE,debt_consolidation,0,0
36,65685.4,1.4,808.0,12881.19,0.0,0.029,RENT,debt_consolidation,0,0
38,83092.92,7.0,558.0,25787.9,19779.62,0.285,MORTGAGE,debt_consolidation,0,0
35,46782.58,6.0,572.0,16008.84,4857.04,0.155,MORTGAGE,home_improvement,0,0
65,12000.0,5.7,648.0,22141.4,11100.17,1.202,MORTGAGE,credit_card,1,0
49,46817.8,7.3,576.0,24356.06,1885.66,0.118,MORTGAGE,other,0,0
66,49520.94,1.0,720.0,3309.61,23535.51,0.485,RENT,debt_consolidation,1,0
69,12000.0,1.5,726.0,16311.28,20500.45,1.912,MORTGAGE,other,3,1
52,56134.29,10.9,711.0,25334.64,0.0,0.068,RENT,debt_consolidation,0,1
61,28103.71,5.3,634.0,7739.63,13016.21,0.504,OWN,credit_card,0,0
26,71227.13,9.0,702.0,10068.66,22408.38,0.336,RENT,debt_consolidation,0,0
67,48848.01,12.1,814.0,25812.74,10732.9,0.299,OWN,medical,0,0
44,104027.37,10.2,572.0,28751.12,11850.91,0.155,OWN,home_improvement,0,0
55,48595.53,0.0,764.0,1000.0,21667.2,0.449,MORTGAGE,debt_consolidation,0,0
33,65759.78,5.4,741.0,25788.09,9352.86,0.201,MORTGAGE,debt_consolidation,1,0
25,49673.21,11.2,672.0,1000.0,11142.49,0.227,MORTGAGE,medical,0,0
64,14418.3,8.6,692.0,14431.88,19857.19,1.527,RENT,home_improvement,1,1
43,49882.17,6.9,707.0,2528.02,1930.38,0.046,RENT,credit_card,0,0
27,73835.34,0.0,607.0,10072.0,5165.46,0.09,MORTGAGE,home_improvement,0,0
53,70049.75,2.9,558.0,15944.68,0.0,0.034,MORTGAGE,medical,0,1
23,47668.31,6.3,748.0,19776.94,32078.65,0.735,OWN,debt_consolidation,0,0
43,18581.1,0.0,587.0,27864.65,13176.38,0.934,MORTGAGE,debt_consolidation,0,1
55,71111.46,10.0,598.0,2892.55,22502.17,0.323,RENT,debt_consolidation,0,0
56,65487.16,5.4,641.0,25406.14,71.11,0.059,MORTGAGE,credit_card,1,0
43,76085.27,0.0,701.0,12500.23,24392.01,0.345,RENT,other,0,0
39,48147.2,3.2,643.0,12691.81,9055.97,0.228,OWN,other,0,0
62,12890.63,4.6,626.0,30303.9,25768.59,2.352,RENT,credit_card,0,1
30,68344.0,5.4,751.0,22581.99,9986.08,0.196,RENT,medical,1,0
24,54771.43,13.1,655.0,1000.0,1160.01,0.024,RENT,credit_card,0,0
28,89792.09,8.9,620.0,14295.01,22866.79,0.279,OWN,debt_consolidation,0,0
60,55718.33,0.0,710.0,8270.62,12595.88,0.248,MORTGAGE,debt_consolidation,0,0
44,53863.33,0.0,684.0,11088.3,274.4,0.036,RENT,credit_card,0,0
22,65431.36,4.7,682.0,13817.15,0.0,0.032,RENT,credit_card,0,0
29,40076.72,6.6,713.0,19169.11,16151.1,0.475,MORTGAGE,debt_consolidation,0,0
22,38871.61,11.0,670.0,3702.05,11723.26,0.316,RENT,debt_consolidation,1,0
60,52552.62,14.6,743.0,13004.23,14059.4,0.305,MORTGAGE,credit_card,1,0
43,31989.84,14.9,573.0,11447.64,14338.22,0.502,MORTGAGE,debt_consolidation,0,0
24,49272.61,3.8,773.0,18457.41,10574.4,0.271,RENT,debt_consolidation,0,0
31,103489.03,10.7,612.0,14523.26,15799.08,0.174,MORTGAGE,debt_consolidation,0,0
51,81065.84,8.1,557.0,23439.84,19209.46,0.28,MORTGAGE,debt_consolidation,0,0
50,62700.95,0.5,621.0,17327.27,10513.85,0.209,RENT,credit_card,0,0
61,93791.93,0.0,654.0,20429.51,17192.36,0.216,OWN,home_improvement,1,0
22,34377.6,6.7,625.0,17096.09,17725.3,0.59,RENT,debt_consolidation,0,1
24,117261.0,0.0,608.0,4654.04,22697.33,0.2,MORTGAGE,small_business,2,1
22,43487.44,1.7,756.0,11627.86,0.0,0.04,MORTGAGE,medical,0,0
40,105095.15,2.6,615.0,8981.27,7702.1,0.086,RENT,debt_consolidation,0,0
56,104985.08,7.1,511.0,21830.01,17510.01,0.198,RENT,debt_consolidation,0,0
53,12000.0,12.4,654.0,22663.38,32956.65,3.0,MORTGAGE,other,0,1
31,91677.3,6.1,833.0,14263.11,23812.28,0.283,RENT,medical,1,0
53,47902.27,3.3,600.0,16307.31,24024.98,0.553,MORTGAGE,home_improvement,0,1
53,40800.79,0.0,613.0,1000.0,38573.53,0.949,RENT,debt_consolidation,0,1
30,68115.95,8.3,650.0,11492.11,11148.14,0.189,MORTGAGE,credit_card,0,0
57,29802.12,6.1,796.0,1000.0,32712.16,1.103,MORTGAGE,debt_consolidation,0,0
41,67549.93,3.3,653.0,22282.23,18831.51,0.328,RENT,credit_card,0,0
23,31480.14,11.8,603.0,35060.45,2199.61,0.237,RENT,debt_consolidation,0,1
40,59426.98,0.0,707.0,10201.19,0.0,0.026,RENT,medical,0,0
58,88384.06,2.6,702.0,17059.51,9734.1,0.139,RENT,credit_card,0,0
55,64662.95,4.8,716.0,18755.13,18613.33,0.331,RENT,small_business,0,1
34,46005.21,3.2,600.0,4770.92,9347.23,0.219,RENT,debt_consolidation,1,0
58,68535.28,8.8,638.0,13816.78,13177.07,0.223,RENT,credit_card,0,0
40,19837.99,8.3,764.0,19209.56,31170.14,1.716,RENT,home_improvement,0,1
43,34028.48,11.3,711.0,16520.98,12457.07,0.439,MORTGAGE,medical,0,0
25,44243.25,8.5,741.0,15536.19,31644.14,0.768,RENT,debt_consolidation,0,1
69,74671.26,5.4,676.0,12332.62,19737.04,0.289,MORTGAGE,debt_consolidation,1,0
62,65144.97,4.3,759.0,7655.03,22656.84,0.365,RENT,home_improvement,1,0
30,68379.16,8.3,702.0,21083.81,9748.88,0.189,RENT,credit_card,0,0
48,54315.44,5.0,641.0,30843.33,11264.59,0.293,RENT,home_improvement,1,1
59,35297.51,6.2,736.0,1000.0,12171.07,0.349,MORTGAGE,debt_consolidation,0,0
45,92202.92,8.5,614.0,1000.0,11123.22,0.122,OWN,home_improvement,0,0
31,37555.16,6.7,796.0,4069.29,18507.81,0.509,MORTGAGE,debt_consolidation,0,0
68,65475.97,7.5,756.0,11029.18,24907.92,0.406,MORTGAGE,credit_card,1,0
34,52197.38,2.0,658.0,12639.53,36626.3,0.738,RENT,home_improvement,0,1
37,69074.83,12.7,666.0,16144.44,5010.48,0.108,OWN,debt_consolidation,1,0
39,39862.83,0.5,690.0,15652.43,11985.8,0.36,RENT,debt_consolidation,0,0
64,81316.93,8.2,667.0,13752.1,21947.76,0.295,RENT,debt_consolidation,0,0
45,89456.95,3.6,779.0,26449.4,12614.93,0.185,MORTGAGE,credit_card,0,0
56,79783.08,11.4,640.0,6667.53,0.0,0.013,MORTGAGE,small_business,0,0
65,58940.63,10.4,567.0,23165.37,19948.53,0.397,OWN,credit_card,0,1
66,44121.87,6.0,661.0,32865.98,3968.56,0.202,RENT,home_improvement,0,0
62,125552.79,13.8,736.0,1764.91,13961.9,0.113,RENT,credit_card,0,0
65,30209.39,5.1,756.0,1000.0,29206.34,0.972,MORTGAGE,debt_consolidation,0,0
67,77030.74,10.4,689.0,16670.53,19056.62,0.28,OWN,small_business,0,0
69,63319.62,2.4,632.0,20821.45,18304.49,0.338,MORTGAGE,credit_card,0,0
52,53436.56,8.0,677.0,15325.91,26929.23,0.547,RENT,debt_consolidation,0,0
27,59629.07,1.3,631.0,1000.0,10757.56,0.183,MORTGAGE,credit_card,0,0
26,42244.62,6.1,507.0,1000.0,15422.92,0.369,RENT,credit_card,1,0
60,65676.39,5.7,616.0,10427.64,10219.13,0.179,MORTGAGE,debt_consolidation,0,0
36,62920.61,10.4,718.0,18741.7,19857.68,0.36,RENT,home_improvement,0,0
60,121941.33,2.6,660.0,11809.28,0.0,0.015,MORTGAGE,debt_consolidation,1,0
66,81770.56,21.4,657.0,16920.37,3125.19,0.069,OWN,debt_consolidation,0,0
52,67897.07,0.0,763.0,16667.4,12330.06,0.218,MORTGAGE,other,0,0
58,69388.97,7.2,608.0,23380.31,18033.04,0.31,RENT,medical,0,0
34,100988.44,7.4,615.0,4552.52,31037.76,0.314,RENT,medical,0,0
42,30739.34,8.7,705.0,15793.41,3064.35,0.177,MORTGAGE,credit_card,0,0
68,50431.68,3.4,627.0,27948.46,11356.76,0.308,MORTGAGE,credit_card,0,0
61,12000.0,7.2,626.0,7889.99,14553.54,1.311,OWN,debt_consolidation,1,1
31,68969.35,3.2,796.0,9357.95,501.15,0.028,MORTGAGE,small_business,2,0
66,76204.34,15.4,600.0,15776.37,4511.2,0.09,OWN,debt_consolidation,0,0
45,30110.0,2.8,625.0,5485.01,0.0,0.027,OWN,credit_card,1,0
62,90877.0,5.3,713.0,4521.24,17539.73,0.2,MORTGAGE,medical,0,0
46,37028.0,2.7,676.0,11875.72,3951.45,0.155,OWN,debt_consolidation,1,0
50,46438.3,2.0,577.0,12803.53,24273.88,0.564,MORTGAGE,debt_consolidation,0,0
28,57989.15,0.0,814.0,21763.21,16187.01,0.335,RENT,credit_card,1,0
37,94854.91,9.4,620.0,6929.58,10076.15,0.117,MORTGAGE,credit_card,0,0
56,33545.05,2.6,662.0,15274.31,4496.95,0.202,MORTGAGE,credit_card,0,0
62,62281.18,2.0,713.0,26108.81,15840.23,0.317,RENT,debt_consolidation,0,0
25,74370.94,1.2,842.0,25573.35,9454.73,0.179,RENT,debt_consolidation,0,0
24,69211.75,7.5,649.0,14008.27,17393.53,0.282,RENT,credit_card,0,0
54,70135.03,6.1,611.0,16700.25,23547.95,0.371,MORTGAGE,debt_consolidation,0,1
42,74037.51,6.1,717.0,6852.86,4408.06,0.073,MORTGAGE,credit_card,0,0
62,41131.93,2.2,837.0,17599.69,7666.11,0.251,RENT,small_business,0,0
24,97194.49,8.2,690.0,28773.09,24793.46,0.299,OWN,debt_consolidation,0,0
38,52221.27,2.7,659.0,26694.0,25905.84,0.573,RENT,medical,0,1
22,48903.79,6.4,709.0,14799.79,2348.66,0.093,RENT,debt_consolidation,0,0
55,88690.64,5.3,524.0,18113.11,3609.59,0.071,MORTGAGE,small_business,0,0
63,39235.83,0.0,634.0,8380.49,3503.38,0.121,OWN,debt_consolidation,0,0
28,63006.95,16.1,543.0,6632.37,14378.16,0.244,RENT,debt_consolidation,0,0
36,36929.13,8.9,653.0,11721.65,0.0,0.048,RENT,debt_consolidation,0,0
62,117980.9,6.9,642.0,17436.81,12335.56,0.127,MORTGAGE,medical,1,0
23,112716.36,7.7,482.0,21497.33,11599.09,0.132,RENT,credit_card,0,0
67,52243.98,16.3,693.0,14286.62,5857.42,0.153,RENT,medical,0,0
64,67996.43,11.7,726.0,18961.36,12899.65,0.232,MORTGAGE,home_improvement,1,0
28,55130.0,7.7,665.0,1000.0,12883.31,0.236,OWN,other,1,0
27,46285.01,2.5,565.0,16534.02,8428.69,0.236,MORTGAGE,debt_consolidation,1,0
54,57990.79,3.2,775.0,9417.99,28811.15,0.521,RENT,debt_consolidation,0,0
21,53984.96,0.0,822.0,3742.49,7924.41,0.157,RENT,debt_consolidation,0,0
45,16983.31,4.2,710.0,19085.88,12420.85,0.9,MORTGAGE,credit_card,0,0
24,61575.58,9.3,653.0,28024.44,5977.91,0.165,MORTGAGE,debt_consolidation,0,0
47,53942.68,9.2,654.0,14876.54,21700.53,0.444,RENT,credit_card,0,0
38,62805.01,9.1,713.0,22918.14,659.55,0.065,MORTGAGE,home_improvement,0,0
55,53062.06,3.4,687.0,11240.62,13485.6,0.286,RENT,debt_consolidation,0,0
64,45991.52,8.8,713.0,33475.77,2929.89,0.173,MORTGAGE,other,0,0
44,76872.75,10.1,714.0,1000.0,0.0,0.002,MORTGAGE,credit_card,0,0
52,68328.36,0.0,625.0,14092.17,5307.06,0.109,RENT,credit_card,0,0
50,89901.18,7.5,618.0,21762.95,5649.65,0.099,OWN,credit_card,0,0
69,67368.24,16.4,659.0,14722.18,17373.78,0.291,RENT,medical,0,0
32,50059.84,4.5,715.0,27387.74,3540.84,0.153,MORTGAGE,small_business,0,0
32,70419.21,0.0,563.0,1000.0,0.0,0.002,RENT,debt_consolidation,0,0
39,12000.0,1.9,663.0,13999.27,0.0,0.175,MORTGAGE,home_improvement,0,0
57,107592.0,0.0,677.0,12756.02,13626.83,0.144,MORTGAGE,debt_consolidation,0,0
63,61859.5,2.8,643.0,14007.2,16678.57,0.304,OWN,other,1,1
34,109611.4,0.0,785.0,1000.0,13755.76,0.127,OWN,small_business,0,0
26,33266.37,10.7,772.0,12377.94,7747.25,0.289,RENT,debt_consolidation,0,0
50,27058.87,9.9,711.0,11962.39,15164.13,0.627,RENT,medical,1,0
50,64145.83,7.7,813.0,17188.52,0.0,0.04,OWN,home_improvement,0,0
39,64063.37,12.1,746.0,24884.36,0.0,0.058,MORTGAGE,debt_consolidation,0,0
30,63456.12,3.2,690.0,16003.36,0.0,0.038,MORTGAGE,debt_consolidation,1,0
62,59645.66,6.4,644.0,18759.92,10197.31,0.218,MORTGAGE,credit_card,0,0
62,39297.07,17.0,650.0,26317.67,19814.87,0.605,OWN,home_improvement,0,0
57,17866.11,8.9,709.0,25702.85,1931.71,0.324,MORTGAGE,medical,0,0
49,62078.76,8.9,652.0,1000.0,3060.98,0.052,MORTGAGE,other,0,0
33,22935.2,2.2,566.0,22176.6,18313.92,0.944,RENT,debt_consolidation,0,1
40,20574.84,3.9,651.0,22120.08,7821.6,0.541,RENT,debt_consolidation,0,0
24,45484.21,1.0,757.0,12640.14,13809.29,0.345,OWN,other,0,0
33,65766.47,14.4,487.0,10873.33,12987.92,0.222,MORTGAGE,home_improvement,0,1
43,104693.98,0.0,785.0,4837.89,0.0,0.007,MORTGAGE,debt_consolidation,2,0
42,79481.48,10.6,723.0,1000.0,29938.82,0.379,MORTGAGE,other,1,0
24,90830.44,8.9,662.0,22648.12,3162.55,0.072,OWN,other,1,0
67,71341.54,0.0,702.0,21886.03,30981.79,0.48,MORTGAGE,credit_card,1,0
34,64171.34,11.7,752.0,14100.3,17463.92,0.305,MORTGAGE,debt_consolidation,0,1
45,117644.76,4.7,683.0,21388.72,14726.76,0.152,RENT,debt_consolidation,0,0
43,21928.61,0.0,751.0,24212.17,0.0,0.166,RENT,other,0,0
44,44669.24,7.8,744.0,1000.0,15421.13,0.349,RENT,debt_consolidation,0,0
62,46620.51,1.9,693.0,17243.84,11193.29,0.296,RENT,medical,0,0
57,77338.93,5.0,597.0,12815.53,9727.39,0.151,MORTGAGE,debt_consolidation,0,0
63,30530.58,3.5,673.0,18890.27,0.0,0.093,MORTGAGE,debt_consolidation,1,0
39,74085.74,1.6,527.0,16677.13,20758.33,0.314,MORTGAGE,other,0,0
33,69491.25,0.1,713.0,21929.0,21211.19,0.353,MORTGAGE,small_business,0,0
41,75333.69,10.0,649.0,1000.0,0.0,0.002,RENT,debt_consolidation,0,0
48,74880.58,7.6,634.0,26825.7,6000.41,0.134,RENT,medical,0,0
37,93457.99,7.3,729.0,10287.04,9131.53,0.114,RENT,medical,0,0
43,53769.76,4.2,585.0,13791.68,15396.36,0.325,OWN,debt_consolidation,0,0
28,68253.95,6.3,688.0,1000.0,13432.36,0.199,RENT,debt_consolidation,0,0
49,36586.27,2.3,655.0,14067.99,11284.24,0.366,MORTGAGE,other,0,1
55,30880.12,2.2,666.0,14836.42,16858.29,0.618,OWN,credit_card,0,0
46,99120.72,14.6,701.0,14281.85,30669.0,0.331,MORTGAGE,debt_consolidation,0,0
63,34697.03,10.4,817.0,8376.64,9047.92,0.297,MORTGAGE,debt_consolidation,0,0
69,71032.8,3.2,710.0,4023.44,22323.19,0.323,OWN,debt_consolidation,1,0
65,68276.07,0.0,782.0,20771.79,29532.56,0.478,RENT,debt_consolidation,0,0
25,84374.52,0.0,785.0,1000.0,27276.29,0.325,OWN,home_improvement,0,0
64,13544.98,2.8,738.0,22241.33,18582.44,1.618,OWN,credit_card,0,1
37,77280.17,6.5,542.0,30250.69,18543.5,0.299,MORTGAGE,debt_consolidation,0,1
43,53549.2,6.6,662.0,34951.01,16301.51,0.402,RENT,debt_consolidation,0,0
41,40002.27,6.7,598.0,5247.92,28913.55,0.742,RENT,debt_consolidation,2,1
34,48729.56,7.7,850.0,20317.54,8130.17,0.229,RENT,home_improvement,1,0
63,80919.27,0.8,605.0,9937.05,8255.6,0.12,RENT,debt_consolidation,0,0
52,73281.01,13.5,568.0,26020.69,5409.85,0.127,RENT,debt_consolidation,2,0
68,51801.91,5.0,472.0,18537.36,36396.15,0.756,MORTGAGE,small_business,0,0
67,26522.31,7.5,602.0,12369.63,27344.34,1.101,OWN,debt_consolidation,1,1
41,28286.39,2.7,689.0,6806.48,5966.24,0.247,RENT,home_improvement,1,0
56,73825.75,7.6,762.0,11673.91,0.0,0.024,RENT,medical,0,0
45,23056.44,16.4,600.0,8931.0,10015.55,0.492,RENT,home_improvement,0,0
45,52046.14,1.1,768.0,14781.09,12708.31,0.287,RENT,home_improvement,1,0
57,122026.8,0.4,675.0,15244.72,14548.84,0.138,RENT,debt_consolidation,1,0
54,66489.02,1.7,644.0,10009.13,0.0,0.023,RENT,debt_consolidation,0,0
65,73556.23,4.3,693.0,9203.01,4606.14,0.081,OWN,credit_card,0,0
58,28474.12,3.4,786.0,20646.86,24153.26,0.957,MORTGAGE,small_business,0,0
51,24317.46,0.8,684.0,21304.48,18121.63,0.877,MORTGAGE,small_business,0,1
66,74895.55,5.8,597.0,7685.09,5013.43,0.082,RENT,debt_consolidation,0,0
26,47941.2,13.8,712.0,14509.16,21673.71,0.497,OWN,debt_consolidation,0,0
58,84340.54,5.3,711.0,7221.98,21775.2,0.271,OWN,debt_consolidation,0,0
40,58578.33,5.5,666.0,38471.0,34237.3,0.683,MORTGAGE,other,0,0
42,143909.07,7.7,757.0,6534.41,9839.58,0.075,OWN,debt_consolidation,0,0
59,43192.0,9.2,508.0,17279.7,5261.44,0.182,MORTGAGE,debt_consolidation,0,0
34,64728.29,12.9,707.0,19005.74,10511.24,0.206,RENT,credit_card,0,0
64,35146.36,7.2,739.0,9011.94,21261.84,0.643,MORTGAGE,other,0,0
45,83302.0,6.0,571.0,7257.06,0.0,0.013,RENT,debt_consolidation,0,1
38,68512.81,1.0,569.0,12484.85,12040.89,0.203,RENT,debt_consolidation,0,0
37,33470.25,9.7,755.0,7214.6,12388.23,0.402,MORTGAGE,other,0,0
41,49567.88,1.8,768.0,16695.75,25286.67,0.561,MORTGAGE,home_improvement,0,0
67,91795.87,1.6,782.0,7352.57,6626.36,0.084,MORTGAGE,debt_consolidation,0,0
26,88792.73,7.0,628.0,16319.62,10531.36,0.146,OWN,credit_card,0,0
45,22140.11,13.7,695.0,1000.0,17226.86,0.785,RENT,debt_consolidation,0,0
61,45850.76,9.6,705.0,7737.47,5849.65,0.153,OWN,medical,1,0
44,103034.92,5.8,552.0,11219.69,4034.04,0.055,MORTGAGE,home_improvement,0,0
48,53320.55,1.1,692.0,24006.03,30725.58,0.644,RENT,credit_card,0,0
38,62085.56,13.6,690.0,1000.0,17574.99,0.285,MORTGAGE,medical,1,0
27,83173.3,5.7,736.0,24138.08,24155.37,0.334,RENT,debt_consolidation,0,0
52,24195.96,4.5,637.0,20937.45,19263.09,0.926,RENT,home_improvement,0,0
66,34007.56,8.8,774.0,1000.0,10827.85,0.323,MORTGAGE,debt_consolidation,0,0
46,49407.52,3.8,686.0,19842.56,5944.74,0.181,OWN,debt_consolidation,0,0
42,87615.59,2.2,808.0,6629.51,6354.05,0.084,MORTGAGE,debt_consolidation,0,0
27,82994.13,2.7,736.0,20140.87,4653.57,0.092,RENT,other,0,0
67,75494.16,2.7,701.0,20675.07,4700.89,0.103,RENT,debt_consolidation,0,0
63,54021.0,0.4,591.0,22138.41,4199.11,0.139,MORTGAGE,small_business,0,0
65,85739.24,0.0,581.0,9856.78,19805.36,0.248,RENT,home_improvement,0,1
38,53683.87,10.9,800.0,21138.95,2394.6,0.104,MORTGAGE,small_business,0,0
51,71949.2,9.3,746.0,28859.63,25929.65,0.421,RENT,credit_card,2,0
42,80300.97,1.9,659.0,12378.51,19539.33,0.266,OWN,credit_card,0,0
32,99920.5,10.4,649.0,13521.66,18728.42,0.208,RENT,credit_card,1,0
